OGLE LMC-CEP-2362, FU, IRSF    ,   2.731, 15.560, 16.270,  15.000,  14.708,  14.646, 083.3741000, -70.2763980,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2419, FU, IRSF    ,   5.346, 14.930, 15.870,  14.311,  13.915,  13.830, 083.5437010, -70.1956020,  13.832, Y,  78, 18.540,   0.200,   0
OGLE LMC-CEP-2437, FU, IRSF    ,   3.268, 15.260, 15.970,  14.692,  14.394,  14.332, 083.6221010, -70.1988980,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2459, FU, IRSF    ,   2.983, 15.330, 16.000,  14.844,  14.573,  14.520, 083.7443010, -70.4419020,  14.093, Y,  96, 18.490,   0.049,   0
OGLE LMC-CEP-2460, FU, IRSF    ,   2.900, 15.570, 16.410,  15.037,  14.658,  14.560, 083.7453990, -70.1967010,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2473, FU, IRSF    ,   9.707, 14.060, 15.020,  13.426,  12.970,  12.880, 083.8095020, -70.1520000,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2475, FU, IRSF    ,   2.383, 15.750, 16.480,  15.310,  14.928,  14.855, 083.8320010, -70.3229980,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2483, FU, IRSF    ,   4.770, 14.750, 15.480,  14.191,  13.894,  13.828, 083.8541030, -70.2545010,  13.096, Y,  87, 18.290,   0.160,   0
OGLE LMC-CEP-2511, FU, IRSF    ,   4.421, 14.900, 15.610,  14.385,  14.105,  14.001, 083.9264980, -70.6676030,  13.365, Y, 104, 18.470,   0.095,   0
OGLE LMC-CEP-2512, FU, IRSF    ,   4.005, 15.120, 15.920,  14.544,  14.229,  14.125, 083.9341960, -70.1723020,  14.281, N,  81, 18.520,   0.110,   0
OGLE LMC-CEP-2520, FU, IRSF    ,   4.180, 14.990, 15.790,  14.496,  14.126,  14.055, 083.9674000, -70.1922000,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2526, FU, IRSF    ,   3.514, 15.320, 16.110,  14.805,  14.439,  14.364, 083.9819030, -70.2032010,  13.904, Y,  84, 18.550,   0.120,   0
OGLE LMC-CEP-2528, FU, IRSF    ,   3.648, 15.360, 16.250,  14.732,  14.340,  14.284, 083.9899980, -70.1397020,  13.831, N,  79, 18.470,   0.200,   0
OGLE LMC-CEP-2538, FU, IRSF    ,   2.875, 15.740, 16.690,  15.114,  14.749,  14.630, 084.0412980, -70.1567000,  13.762, Y,  80, 18.460,   0.260,   0
OGLE LMC-CEP-2543, FU, IRSF    ,   4.088, 14.870, 15.590,  14.344,  14.057,  13.972, 084.0701980, -70.5156020,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2550, FU, IRSF    ,   4.868, 14.800, 15.560,  14.293,  13.924,  13.845, 084.0830000, -70.3576970,  13.995, Y,  97, 18.500,   0.086,   0
OGLE LMC-CEP-2563, FU, IRSF    ,   3.109, 15.420, 16.210,  14.866,  14.529,  14.421, 084.1178970, -70.3681030,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2572, FU, IRSF    ,   4.412, 14.820, 15.440,  14.360,  14.044,  13.951, 084.1460040, -70.2613980,  13.709, Y,  92, 18.470,   0.038,   0
OGLE LMC-CEP-2573, FU, IRSF    ,   2.705, 15.530, 16.240,  15.066,  14.724,  14.629, 084.1496960, -70.1539000,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2574, FU, IRSF    ,   2.728, 15.590, 16.340,  15.040,  14.698,  14.591, 084.1522980, -70.1517030,  14.169, N,  83, 18.450,   0.140,   0
OGLE LMC-CEP-2576, FU, IRSF    ,   3.195, 15.260, 15.960,  14.743,  14.446,  14.382, 084.1634980, -70.2677000,  14.311, N,  95, 18.480,   0.056,   0
OGLE LMC-CEP-2585, FU, IRSF    ,   3.644, 15.120, 15.840,  14.622,  14.286,  14.285, 084.2125020, -70.1645970,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2589, FU, IRSF    ,   2.882, 15.380, 16.090,  14.864,  14.563,  14.481, 084.2182010, -70.2559970,  12.698, Y,  92,       ,        ,   0
OGLE LMC-CEP-2592, FU, IRSF    ,   3.449, 15.230, 15.920,  14.722,  14.430,  14.382, 084.2201000, -70.2022020,  14.131, N,  87, 18.590,   0.033,   0
OGLE LMC-CEP-2598, FU, IRSF    ,   5.346, 14.770, 15.580,  14.184,  13.837,  13.753, 084.2251970, -70.1498030,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2600, FU, IRSF    ,   4.677, 14.770, 15.460,  14.295,  13.915,  13.832, 084.2273030, -70.1583020,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2604, FU, IRSF    ,   5.339, 14.750, 15.570,  14.087,  13.793,  13.755, 084.2298970, -70.1623990,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2608, FU, IRSF    ,   4.976, 14.760, 15.510,  14.202,  13.852,  13.838, 084.2366030, -70.1612010,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2609, FU, IRSF    ,   2.928, 15.480, 16.230,  15.080,  14.728,  14.676, 084.2425000, -70.6642990,  14.703, N,  97, 18.680,   0.034,   0
OGLE LMC-CEP-2611, FU, IRSF    ,   4.729, 14.840, 15.600,  14.344,  14.013,  13.944, 084.2456970, -70.2707980,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2615, FU, IRSF    ,   5.579, 14.690, 15.560,  14.068,  13.650,  13.597, 084.2537990, -70.1336980,  13.269, Y,  85, 18.340,   0.190,   0
OGLE LMC-CEP-2624, FU, IRSF    ,   2.630, 15.640, 16.350,  15.156,  14.834,  14.793, 084.2752990, -70.6523970,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2625, FU, IRSF    ,   3.720, 15.190, 15.900,  14.661,  14.280,  14.146, 084.2852020, -70.4534000,  14.137, N, 108, 18.480,   0.110,   0
OGLE LMC-CEP-2628, FU, IRSF    ,   2.589, 15.600, 16.330,  15.069,  14.777,  14.683, 084.3018040, -70.3731000,  14.091, Y,  95, 18.440,   0.120,   0
OGLE LMC-CEP-2629, FU, IRSF    ,   3.155, 15.340, 16.080,  14.814,  14.508,  14.427, 084.3147960, -70.1811980,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2633, FU, IRSF    ,   3.146, 15.410, 16.180,  14.807,  14.499,  14.421, 084.3246000, -70.2951970,  13.967, Y,  96, 18.450,   0.130,   0
OGLE LMC-CEP-2637, FU, IRSF    ,   3.737, 15.090, 15.830,  14.580,  14.250,  14.127, 084.3442990, -70.2044980,  14.181, N,  93, 18.470,   0.078,   0
OGLE LMC-CEP-2638, FU, IRSF    ,   4.650, 14.910, 15.730,  14.291,  13.967,  13.882, 084.3445970, -70.3955000,  13.916, Y, 102, 18.440,   0.140,   0
OGLE LMC-CEP-2641, FU, IRSF    ,   4.121, 15.110, 15.930,  14.500,  14.133,  14.054, 084.3565980, -70.1331020,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2650, FU, IRSF    ,   3.270, 15.340, 16.130,  14.768,  14.433,  14.374, 084.3907010, -70.3853990,  13.858, N,  98, 18.460,   0.120,   0
OGLE LMC-CEP-2657, FU, IRSF    ,   3.173, 15.460, 16.270,  14.893,  14.501,  14.434, 084.4016040, -70.1475980,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2659, FU, IRSF    ,   4.299, 15.200, 16.100,  14.504,  14.144,  14.029, 084.4049990, -70.3463970,  14.153, N, 100, 18.470,   0.220,   0
OGLE LMC-CEP-2660, FU, IRSF    ,   4.662, 14.960, 15.780,  14.404,  14.030,  13.941, 084.4065020, -70.4311980,  13.844, N, 110, 18.520,   0.130,   0
OGLE LMC-CEP-2663, FU, IRSF    ,   4.234, 15.050, 15.890,  14.451,  14.129,  14.045, 084.4097980, -70.4977040,  13.707, Y, 105, 18.450,   0.150,   0
OGLE LMC-CEP-2683, FU, IRSF    ,   5.355, 14.990, 15.970,  14.301,  13.923,  13.822, 084.4574970, -70.1714020,  13.943, N,  92, 18.540,   0.230,   0
OGLE LMC-CEP-2689, FU, IRSF    ,   4.558, 15.320, 16.390,  14.632,  14.189,  14.053, 084.4770970, -70.3970030,  14.106, Y, 108, 18.540,   0.300,   0
OGLE LMC-CEP-2694, FU, IRSF    ,   6.134, 14.740, 15.630,  14.104,  13.747,  13.646, 084.5152970, -70.5254970,  12.954, Y, 108, 18.300,   0.330,   0
OGLE LMC-CEP-2703, FU, IRSF    ,   3.528, 15.410, 16.280,  14.706,  14.369,  14.237, 084.5402980, -70.3779980,  13.973, Y, 104, 18.410,   0.220,   0
OGLE LMC-CEP-2708, FU, IRSF    ,   4.108, 15.930, 17.250,  14.970,  14.489,  14.308, 084.5567020, -70.2895970,  14.043, N, 100, 18.560,   0.520,   0
OGLE LMC-CEP-2711, FU, IRSF    ,   3.539, 15.330, 16.160,  14.822,  14.433,  14.349, 084.5696030, -70.5824970,  14.256, Y, 118, 18.570,   0.120,   0
OGLE LMC-CEP-2714, FU, IRSF    ,   5.132, 15.090, 16.280,  14.417,  14.002,  13.838, 084.5712970, -70.4392010,  13.024, Y, 104, 18.350,   0.390,   0
OGLE LMC-CEP-2726, FU, IRSF    ,   3.472, 16.560, 18.300,  15.372,  14.756,  14.521, 084.6255040, -70.1322020,  14.346, N,  94, 18.470,   0.800,   0
OGLE LMC-CEP-2729, FU, IRSF    ,   3.199, 15.430, 16.250,  14.819,  14.484,  14.408, 084.6309970, -70.4646000,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2731, FU, IRSF    ,   3.223, 15.280, 16.000,  14.786,  14.485,  14.455, 084.6380000, -70.6520000,  14.322, N, 115, 18.570,   0.032,   0
OGLE LMC-CEP-2734, FU, IRSF    ,   2.399, 15.760, 16.510,  15.226,  14.949,  14.854, 084.6490020, -70.6081010,  14.988, N,  54, 18.600,   0.073,   0
OGLE LMC-CEP-2736, FU, IRSF    ,   3.548, 15.220, 16.010,  14.680,  14.343,  14.258, 084.6530000, -70.4545970,  13.283, N, 112,       ,        ,   0
OGLE LMC-CEP-2738, FU, IRSF    ,   2.660, 15.610, 16.370,  15.077,  14.747,  14.693, 084.6574020, -70.6356960,  14.179, Y, 117, 18.520,   0.110,   0
OGLE LMC-CEP-2740, FU, IRSF    ,   3.310, 15.490, 16.360,  14.582,  14.419,  14.361, 084.6685030, -70.3550030,  13.839, Y, 102, 18.310,   0.260,   0
OGLE LMC-CEP-2742, FU, IRSF    ,   3.846, 15.260, 16.140,  14.622,  14.267,  14.186, 084.6765980, -70.5574040,  13.969, N, 112, 18.480,   0.180,   0
OGLE LMC-CEP-2743, FU, IRSF    ,   3.575, 15.370, 16.260,  14.714,  14.348,  14.356, 084.6792980, -70.3582000,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2744, FU, IRSF    ,   7.521, 14.220, 15.110,  13.627,  13.270,  13.157, 084.6808010, -70.6460040,  13.171, Y, 119, 18.330,   0.160,   0
OGLE LMC-CEP-2745, FU, IRSF    ,   3.908, 15.900, 17.320,  14.914,  14.423,  14.313, 084.6857990, -70.1899030,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2757, FU, IRSF    ,   5.745, 15.070, 16.130,  14.319,  13.864,  13.742, 084.7137990, -70.3368000,  13.790, Y, 100, 18.510,   0.320,   0
OGLE LMC-CEP-2762, FU, IRSF    ,  11.531, 14.120, 15.220,  13.382,  12.932,  12.789, 084.7276000, -70.3117980,  12.695, Y,  99, 18.460,   0.320,   0
OGLE LMC-CEP-2763, FU, IRSF    ,   4.014, 14.900, 15.620,  14.405,  14.088,  14.051, 084.7298970, -70.7725980,  13.869, Y, 106, 18.440,   0.048,   0
OGLE LMC-CEP-2764, FU, IRSF    ,   2.925, 16.070, 17.370,  15.117,  14.651,  14.536, 084.7334980, -70.1425020,  13.536, Y,  98,       ,        ,   0
OGLE LMC-CEP-2765, FU, IRSF    ,   9.355, 14.550, 15.760,  13.691,  13.269,  13.110, 084.7343980, -70.3839040,  12.915, Y, 108, 18.460,   0.410,   0
OGLE LMC-CEP-2766, FU, IRSF    ,   3.723, 15.910, 17.210,  14.945,  14.484,  14.339, 084.7382970, -70.1874010,  13.567, Y,  99, 18.360,   0.560,   0
OGLE LMC-CEP-2768, FU, IRSF    ,   4.699, 15.100, 16.040,  14.361,  13.985,  13.918, 084.7451020, -70.3990020,  13.666, Y, 112, 18.410,   0.260,   0
OGLE LMC-CEP-2772, FU, IRSF    ,   2.949, 15.640, 16.490,  15.041,  14.648,  14.607, 084.7705000, -70.2304000,  13.678, Y,  94, 18.420,   0.240,   0
OGLE LMC-CEP-2774, FU, IRSF    ,   3.813, 15.730, 16.900,  14.929,  14.466,  14.303, 084.7787020, -70.1284030,  14.313, N,  97, 18.540,   0.390,   0
OGLE LMC-CEP-2775, FU, IRSF    ,   7.962, 14.170, 15.000,  13.551,  13.194,  13.108, 084.7836000, -70.3378980,  12.539, Y, 107, 18.240,   0.220,   0
OGLE LMC-CEP-2777, FU, IRSF    ,   3.219, 15.480, 16.340,  14.943,  14.580,  14.495, 084.8025970, -70.5490040,  14.428, N, 118, 18.590,   0.130,   0
OGLE LMC-CEP-2781, FU, IRSF    ,   2.997, 15.750, 16.710,  15.125,  14.677,  14.628, 084.8144990, -70.3134000,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2784, FU, IRSF    ,   3.224, 15.350, 16.110,  14.732,  14.465,  14.407, 084.8205030, -70.8972020,  14.326, N, 110, 18.500,   0.089,   0
OGLE LMC-CEP-2785, FU, IRSF    ,   4.166, 15.140, 16.020,  14.553,  14.149,  14.111, 084.8242030, -70.5737000,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2791, FU, IRSF    ,   3.384, 15.710, 16.700,  15.031,  14.622,  14.506, 084.8373030, -70.4816970,  14.576, N,  77, 18.620,   0.260,   0
OGLE LMC-CEP-2794, FU, IRSF    ,   2.702, 15.620, 16.380,  15.137,  14.805,  14.715, 084.8473970, -71.0127030,  14.544, N, 118, 18.610,   0.076,   0
OGLE LMC-CEP-2795, FU, IRSF    ,  10.044, 14.080, 15.030,  13.401,  12.982,  12.874, 084.8565980, -70.3497010,  12.741, Y, 109, 18.350,   0.260,   0
OGLE LMC-CEP-2805, FU, IRSF    ,   6.588, 14.640, 15.580,  13.968,  13.601,  13.481, 084.8848040, -70.4412000,  13.319, Y, 118, 18.440,   0.230,   0
OGLE LMC-CEP-2807, FU, IRSF    ,   3.884, 15.260, 16.140,  14.649,  14.301,  14.191, 084.8874970, -70.5875020,  14.169, N, 113, 18.540,   0.160,   0
OGLE LMC-CEP-2808, FU, IRSF    ,   3.644, 15.230, 16.050,  14.611,  14.309,  14.196, 084.8882980, -70.3762970,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2811, FU, IRSF    ,   3.167, 15.770, 16.840,  15.036,  14.668,  14.534, 084.8960040, -70.6881030,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2812, FU, IRSF    ,   8.275, 14.130, 15.050,  13.558,  13.219,  13.104, 084.9097980, -70.3887020,  13.002, Y, 107, 18.380,   0.160,   0
OGLE LMC-CEP-2817, FU, IRSF    ,   4.183, 15.120, 15.970,  14.530,  14.189,  14.129, 084.9254000, -71.0204010,  14.298, N, 120, 18.540,   0.130,   0
OGLE LMC-CEP-2819, FU, IRSF    ,   4.789, 15.160, 16.150,  14.473,  14.076,  13.989, 084.9347000, -70.2745970,  13.542, Y, 105, 18.470,   0.280,   0
OGLE LMC-CEP-2821, FU, IRSF    ,   2.458, 15.690, 16.410,  15.169,  14.876,  14.766, 084.9369960, -70.5131990,  14.772, N,  56, 18.560,   0.069,   0
OGLE LMC-CEP-2825, FU, IRSF    ,   4.104, 15.240, 16.140,  14.564,  14.249,  14.095, 084.9468990, -70.4119030,  14.225, N, 113, 18.510,   0.190,   0
OGLE LMC-CEP-2829, FU, IRSF    ,   2.871, 15.540, 16.330,  14.922,  14.599,  14.510, 084.9636000, -70.4812010,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2830, FU, IRSF    ,   3.777, 15.150, 15.940,  14.569,  14.238,  14.159, 084.9693980, -70.4319000,  14.194, N, 110, 18.460,   0.120,   0
OGLE LMC-CEP-2839, FU, IRSF    ,   2.792, 15.950, 16.960,  15.284,  14.896,  14.750, 085.0030980, -70.7099990,  14.476, N, 106, 18.620,   0.270,   0
OGLE LMC-CEP-2840, FU, IRSF    ,   3.798, 15.170, 15.950,  14.539,  14.210,  14.142, 085.0076980, -70.5176010,  14.105, N, 118, 18.430,   0.140,   0
OGLE LMC-CEP-2841, FU, IRSF    ,   5.557, 15.720, 17.370,  14.604,  14.058,  13.911, 085.0076980, -70.2703020,  13.705, Y, 106, 18.450,   0.690,   0
OGLE LMC-CEP-2846, FU, IRSF    ,   3.584, 15.330, 16.130,  14.747,  14.415,  14.310, 085.0262990, -70.3920970,  14.127, N, 111, 18.550,   0.130,   0
OGLE LMC-CEP-2848, FU, IRSF    ,   3.278, 15.470, 16.290,  14.942,  14.556,  14.434, 085.0339970, -70.3600010,  14.241, N, 109, 18.560,   0.150,   0
OGLE LMC-CEP-2856, FU, IRSF    ,   3.551, 15.340, 16.160,  14.772,  14.376,  14.281, 085.0647960, -70.3314970,  14.034, Y, 111, 18.470,   0.170,   0
OGLE LMC-CEP-2862, FU, IRSF    ,   3.046, 15.520, 16.320,  14.919,  14.587,  14.516, 085.0983960, -70.4289020,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2865, FU, IRSF    ,   2.682, 15.600, 16.330,  15.062,  14.729,  14.595, 085.1100010, -70.3629000,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2866, FU, IRSF    ,   6.613, 14.590, 15.440,  13.949,  13.580,  13.489, 085.1110990, -70.3327030,  13.619, Y, 109, 18.510,   0.160,   0
OGLE LMC-CEP-2870, FU, IRSF    ,   3.953, 15.200, 15.980,  14.616,  14.269,  14.159, 085.1324010, -70.3501970,  14.273, N, 112, 18.520,   0.140,   0
OGLE LMC-CEP-2873, FU, IRSF    ,   3.247, 15.330, 16.060,  14.820,  14.468,  14.350, 085.1346970, -70.3005980,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2874, FU, IRSF    ,   4.117, 15.090, 15.890,  14.529,  14.188,  14.052, 085.1353990, -70.3886030,  14.004, N, 110, 18.490,   0.130,   0
OGLE LMC-CEP-2876, FU, IRSF    ,   5.409, 14.900, 15.820,  14.256,  13.842,  13.742, 085.1376040, -70.3408970,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2884, FU, IRSF    ,   9.733, 14.060, 15.050,  13.328,  12.914,  12.857, 085.1650010, -70.7675020,  12.582, Y, 112, 18.270,   0.260,   0
OGLE LMC-CEP-2889, FU, IRSF    ,   3.838, 15.370, 16.280,  14.754,  14.354,  14.242, 085.1793980, -70.5692980,  13.847, Y, 110, 18.510,   0.230,   0
OGLE LMC-CEP-2897, FU, IRSF    ,   2.234, 15.910, 16.650,  15.376,  15.039,  14.930, 085.2164000, -70.3768010,  15.050, N,  28, 18.570,   0.110,   0
OGLE LMC-CEP-2900, FU, IRSF    ,   3.103, 15.420, 16.200,  14.844,  14.511,  14.432, 085.2269970, -70.5490040,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2905, FU, IRSF    ,   4.061, 14.980, 15.690,  14.440,  14.119,  14.049, 085.2721020, -70.3267970,  14.030, Y, 110, 18.440,   0.081,   0
OGLE LMC-CEP-2907, FU, IRSF    ,   3.026, 15.590, 16.440,  15.043,  14.668,  14.579, 085.2769010, -70.4052960,  14.273, N, 121, 18.570,   0.150,   0
OGLE LMC-CEP-2910, FU, IRSF    ,   5.109, 14.770, 15.560,  14.177,  13.866,  13.792, 085.2879030, -70.4029010,  13.863, Y, 122, 18.480,   0.100,   0
OGLE LMC-CEP-2915, FU, IRSF    ,   3.999, 15.160, 15.960,  14.509,  14.208,  14.119, 085.2987980, -70.3651960,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2918, FU, IRSF    ,   3.534, 15.370, 16.200,  14.761,  14.445,  14.334, 085.3085020, -70.9341960,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2925, FU, IRSF    ,   2.511, 15.700, 16.530,  15.120,  14.795,  14.764, 085.3246990, -70.7398990,  14.206, N, 112, 18.450,   0.150,   0
OGLE LMC-CEP-2926, FU, IRSF    ,   3.684, 15.270, 16.070,  14.626,  14.319,  14.207, 085.3289030, -70.3806990,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2928, FU, IRSF    ,   4.064, 15.080, 15.880,  14.485,  14.143,  14.092, 085.3410030, -70.4402010,  13.561, N, 109, 18.460,   0.130,   0
OGLE LMC-CEP-2930, FU, IRSF    ,   4.633, 14.970, 15.820,  14.323,  14.034,  13.877, 085.3482970, -70.2827990,  13.997, Y, 113, 18.460,   0.160,   0
OGLE LMC-CEP-2931, FU, IRSF    ,   3.405, 16.120, 17.400,  15.162,  14.688,  14.465, 085.3511960, -70.2966000,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2933, FU, IRSF    ,   2.739, 15.690, 16.520,  15.108,  14.734,  14.633, 085.3601990, -70.3262020,  13.757, Y, 112, 18.340,   0.260,   0
OGLE LMC-CEP-2937, FU, IRSF    ,  16.161, 13.610, 14.750,  12.924,  12.482,  12.362, 085.3646010, -70.7958980,  12.176, Y, 114, 18.420,   0.320,   0
OGLE LMC-CEP-2941, FU, IRSF    ,   3.718, 15.180, 16.030, 103.940,  12.915,  13.289, 085.3942030, -70.8481980,  14.336, N, 123,       ,        ,   0
OGLE LMC-CEP-2942, FU, IRSF    ,   2.924, 15.500, 16.310,  14.834,  14.540,  14.405, 085.3965990, -70.2928010,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2943, FU, IRSF    ,   3.126, 15.360, 16.100,  14.888,  14.524,  14.468, 085.3970030, -70.9642030,  14.536, N, 116, 18.560,   0.064,   0
OGLE LMC-CEP-2950, FU, IRSF    ,   3.334, 15.340, 16.120,  14.724,  14.402,  14.308, 085.4600980, -70.3934020,  14.266, N, 111, 18.450,   0.130,   0
OGLE LMC-CEP-2951, FU, IRSF    ,   4.551, 15.080, 15.980,  14.402,  14.057,  13.984, 085.4608990, -70.4182970,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2954, FU, IRSF    ,   2.781, 15.630, 16.430,  14.960,  14.670,  14.552, 085.4730000, -70.5280990,  14.324, N, 121, 18.440,   0.160,   0
OGLE LMC-CEP-2956, FU, IRSF    ,   3.478, 15.410, 16.250,  14.814,  14.441,  14.336, 085.4837040, -70.5059970,  13.928, N, 117, 18.500,   0.180,   0
OGLE LMC-CEP-2958, FU, IRSF    ,   3.086, 15.630, 16.550,  14.974,  14.633,  14.486, 085.4897990, -70.8487010,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-2979, FU, IRSF    ,  17.795, 13.680, 14.830,  12.816,  12.325,  12.259, 085.5692980, -70.6034010,  12.307, Y, 119, 18.440,   0.370,   0
OGLE LMC-CEP-2983, FU, IRSF    ,   3.442, 15.200, 15.950,  14.745,  14.374,  14.290, 085.5896990, -70.2492980,  14.120, Y, 119, 18.460,   0.098,   0
OGLE LMC-CEP-2993, FU, IRSF    ,   3.215, 15.580, 16.490,  14.909,  14.512,  14.478, 085.6285020, -71.0000990,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-3002, FU, IRSF    ,   2.399, 15.830, 16.610,  15.249,  14.976,  14.913, 085.6811980, -70.4949040,  12.631, Y, 117,       ,        ,   0
OGLE LMC-CEP-3008, FU, IRSF    ,   4.179, 15.310, 16.240,  14.637,  14.268,  14.096, 085.7062990, -70.1167980,  14.012, Y, 118, 18.510,   0.240,   0
OGLE LMC-CEP-3009, FU, IRSF    ,   2.675, 15.850, 16.740,  15.235,  14.861,  14.770, 085.7070010, -70.9111020,  14.066, N, 122, 18.580,   0.200,   0
OGLE LMC-CEP-3012, FU, IRSF    ,   1.624, 16.160, 16.870,  15.658,  15.409,  15.343, 085.7081990, -70.7100980,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-3014, FU, IRSF    ,   3.489, 15.310, 16.110,  14.766,  14.419,  14.314, 085.7202000, -70.6698990,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-3018, FU, IRSF    ,   5.763, 14.860, 15.860,  14.221,  13.831,  13.719, 085.7338030, -71.0786970,  13.543, N, 125, 18.520,   0.230,   0
OGLE LMC-CEP-3022, FU, IRSF    ,   2.614, 15.780, 16.650,  15.308,  14.866,  14.820, 085.7615970, -71.1052020,  14.815, N, 109, 18.620,   0.140,   0
OGLE LMC-CEP-3031, FU, IRSF    ,   2.674, 15.720, 16.570,  15.134,  14.814,  14.731, 085.8059010, -71.0393980,  14.259, N, 110, 18.540,   0.160,   0
OGLE LMC-CEP-3032, FU, IRSF    ,   2.719, 15.800, 16.740,  15.121,  14.789,  14.719, 085.8078990, -71.0537030,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-3036, FU, IRSF    ,   3.610, 15.390, 16.260,  14.719,  14.323,  14.262, 085.8907010, -70.5126040,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-3039, FU, IRSF    ,   3.620, 15.310, 16.110,  14.719,  14.408,  14.298, 085.9079970, -70.5701980,  13.954, N, 115, 18.540,   0.130,   0
OGLE LMC-CEP-3043, FU, IRSF    ,   4.507, 15.040, 15.900,  14.419,  14.073,  14.004, 085.9197010, -70.1356960,  13.930, Y, 116, 18.500,   0.160,   0
OGLE LMC-CEP-3044, FU, IRSF    ,   4.069, 15.250, 16.210,  14.666,  14.308,  14.236, 085.9208980, -71.2534030,  14.084, Y, 136, 18.580,   0.180,   0
OGLE LMC-CEP-3050, FU, IRSF    ,   4.796, 14.980, 15.880,  14.290,  13.972,  13.893, 085.9956970, -70.4163970,  13.978, Y, 109, 18.470,   0.180,   0
OGLE LMC-CEP-3052, FU, IRSF    ,   3.029, 15.480, 16.250,  14.885,  14.556,  14.506, 085.9994960, -70.5216980,  14.164, N, 120, 18.490,   0.130,   0
OGLE LMC-CEP-3059, FU, IRSF    ,   2.987, 15.500, 16.260,  14.910,  14.579,  14.557, 086.0630040, -70.5560990,  14.383, N, 116, 18.540,   0.100,   0
OGLE LMC-CEP-3069, FU, IRSF    ,   2.514, 15.790, 16.580,  15.260,  14.839,  14.754, 086.0999980, -71.0936970,  14.685, N, 110, 18.510,   0.160,   0
OGLE LMC-CEP-3074, FU, IRSF    ,   3.489, 15.370, 16.190,  14.793,  14.463,  14.299, 086.1330030, -70.7965010,  14.174, Y, 105, 18.490,   0.170,   0
OGLE LMC-CEP-3077, FU, IRSF    ,   2.974, 15.510, 16.250,  14.945,  14.571,  14.575, 086.1418990, -70.9924010,        ,  ,    ,       ,        ,   0
OGLE LMC-CEP-3080, FU, IRSF    ,   3.934, 15.140, 15.950,  14.512,  14.187,  14.156, 086.1517030, -70.6514970,  14.076, N, 113, 18.480,   0.120,   0
OGLE LMC-CEP-3082, FU, IRSF    ,   2.856, 15.640, 16.450,  15.027,  14.706,  14.637, 086.1586000, -71.0017010,  14.711, N, 114, 18.580,   0.120,   0
OGLE LMC-CEP-3083, FU, IRSF    ,   3.059, 15.530, 16.360,  14.950,  14.582,  14.501, 086.1592030, -70.6268010,  14.443, N, 115, 18.520,   0.150,   0
OGLE LMC-CEP-3089, FU, IRSF    ,   2.005, 15.930, 16.660,  15.438,  15.148,  15.085, 086.2101970, -70.3749010,  14.994, N,  80, 18.530,   0.082,   0
OGLE LMC-CEP-3096, FU, IRSF    ,   3.550, 15.360, 16.170,  14.741,  14.393,  14.360, 086.2557980, -70.4870990,  14.350, N, 120, 18.550,   0.140,   0
